link,video_link,title,time,date,day,arm_month,year,month,iso_date,cleaned_title
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Եսայանի-հետ/214191,https://www.youtube.com/embed/c3voA2pJiDM?autoplay=1&autohide=1,Հարցազրույց Հայկ Եսայանի հետ,21:30,"22 Հնս, 2023",22,Հնս,2023,06,2023-06-22,հայկ եսայան
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/214152,https://www.youtube.com/embed/sAJeOcnAdXs?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,21:45,"21 Հնս, 2023",21,Հնս,2023,06,2023-06-21,անդրանիկ քոչարյան
https://www.1tv.am/hy/video/Հարցազրույց-Քրիստինե-Վարդանյանի-հետ/214106,https://www.youtube.com/embed/ipOKQfOvydg?autoplay=1&autohide=1,Հարցազրույց Քրիստինե Վարդանյանի հետ,21:30,"20 Հնս, 2023",20,Հնս,2023,06,2023-06-20,քրիստինե վարդանյան
https://www.1tv.am/hy/video/Հարցազրույց-Գրիգոր-Մինասյանի-հետ/214054,https://www.youtube.com/embed/IcIQY0i-rAo?autoplay=1&autohide=1,Հարցազրույց Գրիգոր Մինասյանի հետ,21:35,"19 Հնս, 2023",19,Հնս,2023,06,2023-06-19,գրիգոր մինասյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/213967,https://www.youtube.com/embed/alPc71Dr0JU?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,21:35,"16 Հնս, 2023",16,Հնս,2023,06,2023-06-16,վահագն ալեքսանյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Կոստանյանի-հետ/213903,https://www.youtube.com/embed/CbzV0WtUKd8?autoplay=1&autohide=1,Հարցազրույց Վահան Կոստանյանի հետ,21:30,"15 Հնս, 2023",15,Հնս,2023,06,2023-06-15,վահան կոստանյան
https://www.1tv.am/hy/video/Հարցազրույց-Օլեսյա-Վարդանյանի-հետ/213470,https://www.youtube.com/embed/FaUYIBAGeVo?autoplay=1&autohide=1,Հարցազրույց Օլեսյա Վարդանյանի հետ,21:30,"07 Հնս, 2023",07,Հնս,2023,06,2023-06-07,օլեսյա վարդանյան
https://www.1tv.am/hy/video/Հարցազրույց-Օլեսյա-Վարդանյանի-հետ/213437,https://www.youtube.com/embed/FaUYIBAGeVo?autoplay=1&autohide=1,Հարցազրույց Օլեսյա Վարդանյանի հետ,21:30,"06 Հնս, 2023",06,Հնս,2023,06,2023-06-06,օլեսյա վարդանյան
https://www.1tv.am/hy/video/Հարցազրույց-Վիգեն-Խաչատրյանի-հետ/213390,https://www.youtube.com/embed/YYXKTnsHTCA?autoplay=1&autohide=1,Հարցազրույց Վիգեն Խաչատրյանի հետ,21:45,"05 Հնս, 2023",05,Հնս,2023,06,2023-06-05,վիգեն խաչատրյան
https://www.1tv.am/hy/video/Հարցազրույց-Էբրահիմ-Մոթաղիի-հետ/213342,https://www.youtube.com/embed/EoJGl61qwfk?autoplay=1&autohide=1,Հարցազրույց Էբրահիմ Մոթաղիի հետ,21:30,"02 Հնս, 2023",02,Հնս,2023,06,2023-06-02,էբրահիմ մոթաղի
https://www.1tv.am/hy/video/Հարցազրույց-գերաշնորհ-Տեր-Բագրատ-եպիսկոպոս-Գալստանյանի-հետ/213217,https://www.youtube.com/embed/6AYsj8zvxos?autoplay=1&autohide=1,Հարցազրույց գերաշնորհ Տեր Բագրատ եպիսկոպոս Գալստանյանի հետ,21:45,"01 Հնս, 2023",01,Հնս,2023,06,2023-06-01,գերաշնորհ տեր բագրատ եպիսկոպոս գալստանյան
https://www.1tv.am/hy/video/Հարցազրույց-Գեորգի-Դերլուգյանի-հետ/213129,https://www.youtube.com/embed/zRJDZQ7vnFM?autoplay=1&autohide=1,Հարցազրույց Գեորգի Դերլուգյանի հետ,21:35,"31 Մայ, 2023",31,Մայ,2023,05,2023-05-31,գեորգ դերլուգյան
https://www.1tv.am/hy/video/Հարցազրույց-Կարո-Փայլանի-հետ/213081,https://www.youtube.com/embed/bVoHFM-fl60?autoplay=1&autohide=1,Հարցազրույց Կարո Փայլանի հետ,21:45,"30 Մայ, 2023",30,Մայ,2023,05,2023-05-30,կարո փայլան
https://www.1tv.am/hy/video/Հարցազրույց-Տիմոֆեյ-Բորդաչևի-հետ/213033,https://www.youtube.com/embed/qpd361yV3RY?autoplay=1&autohide=1,Հարցազրույց Տիմոֆեյ Բորդաչևի հետ,21:55,"29 Մայ, 2023",29,Մայ,2023,05,2023-05-29,տիմոֆեյ բորդաչև
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Հակոբյանի-հետ/212920,https://www.youtube.com/embed/BjcQx-Jnces?autoplay=1&autohide=1,Հարցազրույց Տիգրան Հակոբյանի հետ,21:40,"26 Մայ, 2023",26,Մայ,2023,05,2023-05-26,տիգրան հակոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/212862,https://www.youtube.com/embed/yU3RErUHEl0?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,21:55,"25 Մայ, 2023",25,Մայ,2023,05,2023-05-25,հայկ կոնջորյան
https://www.1tv.am/hy/video/Հարցազրույց-Անահիտ-Մանասյանի-հետ/212789,https://www.youtube.com/embed/ItAJlNDjlys?autoplay=1&autohide=1,Հարցազրույց Անահիտ Մանասյանի հետ,21:20,"24 Մայ, 2023",24,Մայ,2023,05,2023-05-24,անահիտ մանասյան
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Խաչիկյանի-հետ/212710,https://www.youtube.com/embed/XtZEnEwP_L8?autoplay=1&autohide=1,Հարցազրույց Արթուր Խաչիկյանի հետ,21:45,"23 Մայ, 2023",23,Մայ,2023,05,2023-05-23,արթուր խաչիկյան
https://www.1tv.am/hy/video/Հարցազրույց-Տարոն-Չախոյանի-հետ/212661,https://www.youtube.com/embed/YMngDqblBI0?autoplay=1&autohide=1,Հարցազրույց Տարոն Չախոյանի հետ,22:15,"22 Մայ, 2023",22,Մայ,2023,05,2023-05-22,տարոն չախոյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Քերոբյանի-հետ/212555,https://www.youtube.com/embed/Pc4Rr-xLKR4?autoplay=1&autohide=1,Հարցազրույց Վահան Քերոբյանի հետ,21:35,"19 Մայ, 2023",19,Մայ,2023,05,2023-05-19,վահան քերոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Բաբայանի-հետ/212458,https://www.youtube.com/embed/7qbmiVbamRU?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Բաբայանի հետ,21:50,"18 Մայ, 2023",18,Մայ,2023,05,2023-05-18,ռուբեն բաբայան
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Հովակիմյանի-հետ/212444,https://www.youtube.com/embed/Zho7kNdjpkE?autoplay=1&autohide=1,Հարցազրույց Վահագն Հովակիմյանի հետ,21:45,"17 Մայ, 2023",17,Մայ,2023,05,2023-05-17,վահագն հովակիմյան
https://www.1tv.am/hy/video/Հարցազրույց-Անուշ-Հովհաննիսյանի-հետ/212351,https://www.youtube.com/embed/ixb7j2VR4uw?autoplay=1&autohide=1,Հարցազրույց Անուշ Հովհաննիսյանի հետ,21:55,"16 Մայ, 2023",16,Մայ,2023,05,2023-05-16,անուշ հովհաննիսյան
https://www.1tv.am/hy/video/Հարցազրույց-Սոսի-Թաթիկյանի-հետ/212295,https://www.youtube.com/embed/JG2addUsNvw?autoplay=1&autohide=1,Հարցազրույց Սոսի Թաթիկյանի հետ,21:55,"15 Մայ, 2023",15,Մայ,2023,05,2023-05-15,սոս թաթիկյան
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Գոչունյանի-հետ/212248,https://www.youtube.com/embed/vxa6qAF7HG4?autoplay=1&autohide=1,Հարցազրույց Արա Գոչունյանի հետ,21:55,"12 Մայ, 2023",12,Մայ,2023,05,2023-05-12,արա գոչունյան
https://www.1tv.am/hy/video/Հարցազրույց-Ժիրայր-Լիպարիտյանի-հետ/212098,https://www.youtube.com/embed/UmDfjsc4aA4?autoplay=1&autohide=1,Հարցազրույց Ժիրայր Լիպարիտյանի հետ,21:40,"11 Մայ, 2023",11,Մայ,2023,05,2023-05-11,ժիրայր լիպարիտյան
https://www.1tv.am/hy/video/Հարցազրույց-Գևորգ-Պապոյանի-հետ/212039,https://www.youtube.com/embed/GJS4DHFoyv8?autoplay=1&autohide=1,Հարցազրույց Գևորգ Պապոյանի հետ,21:45,"10 Մայ, 2023",10,Մայ,2023,05,2023-05-10,գևորգ պապոյան
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/211992,https://www.youtube.com/embed/waSwbx2hqDg?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,21:30,"09 Մայ, 2023",09,Մայ,2023,05,2023-05-09,արամ սարգսյան
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/211999,https://www.youtube.com/embed/REVO2T4m2vo?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,21:40,"08 Մայ, 2023",08,Մայ,2023,05,2023-05-08,արեգ քոչինյան
https://www.1tv.am/hy/video/Հարցազրույց-Աննա-Վարդապետյանի-հետ/211899,https://www.youtube.com/embed/SSfUipTGTIk?autoplay=1&autohide=1,Հարցազրույց Աննա Վարդապետյանի հետ,21:15,"05 Մայ, 2023",05,Մայ,2023,05,2023-05-05,աննա վարդապետյան
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Նուրբեկյանի-հետ/211822,https://www.youtube.com/embed/QZ-bflbvIUY?autoplay=1&autohide=1,Հարցազրույց Արմեն Նուրբեկյանի հետ,21:50,"04 Մայ, 2023",04,Մայ,2023,05,2023-05-04,արմեն նուրբեկյան
https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Նազարյանի-հետ/211770,https://www.youtube.com/embed/i7_Q5WZu01M?autoplay=1&autohide=1,Հարցազրույց Գեղամ Նազարյանի հետ,21:50,"03 Մայ, 2023",03,Մայ,2023,05,2023-05-03,գեղամ նազարյան
https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Բադալյանի-հետ/211715,https://www.youtube.com/embed/XEtdpv1Dfkk?autoplay=1&autohide=1,Հարցազրույց Հակոբ Բադալյանի հետ,21:30,"02 Մայ, 2023",02,Մայ,2023,05,2023-05-02,հակոբ բադալյան
https://www.1tv.am/hy/video/Հարցազրույց-Սոնա-Ղազարյանի-հետ/211546,https://www.youtube.com/embed/QqQxyS9WNMc?autoplay=1&autohide=1,Հարցազրույց Սոնա Ղազարյանի հետ,22:00,"01 Մայ, 2023",01,Մայ,2023,05,2023-05-01,սոնա ղազարյան
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Պետրոսյանի-հետ/211544,https://www.youtube.com/embed/dchrIjSESfc?autoplay=1&autohide=1,Հարցազրույց Տիգրան Պետրոսյանի հետ,20:00,"30 Ապր, 2023",30,Ապր,2023,04,2023-04-30,տիգրան պետրոսյան
https://www.1tv.am/hy/video/Հարցազրույց-Գայանե-Աբրահամյանի-հետ/211452,https://www.youtube.com/embed/EoX4apbEzQo?autoplay=1&autohide=1,Հարցազրույց Գայանե Աբրահամյանի հետ,21:50,"27 Ապր, 2023",27,Ապր,2023,04,2023-04-27,գայանե աբրահամյան
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Գրիգորյանի-հետ/211392,https://www.youtube.com/embed/3ywMbxuJw6w?autoplay=1&autohide=1,Հարցազրույց Արմեն Գրիգորյանի հետ,21:30,"26 Ապր, 2023",26,Ապր,2023,04,2023-04-26,արմեն գրիգորյան
https://www.1tv.am/hy/video/Հարցազրույց-Սերգեյ-Ղազարյանի-հետ/211344,https://www.youtube.com/embed/WduglhYQ8U4?autoplay=1&autohide=1,Հարցազրույց Սերգեյ Ղազարյանի հետ,21:50,"25 Ապր, 2023",25,Ապր,2023,04,2023-04-25,սերգեյ ղազարյան
https://www.1tv.am/hy/video/Հարցազրույց-Սիբիլի-հետ/211286,https://www.youtube.com/embed/0FnVpwLTufg?autoplay=1&autohide=1,Հարցազրույց Սիբիլի հետ,21:50,"23 Ապր, 2023",23,Ապր,2023,04,2023-04-23,սիբիլ
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Երոյանի-հետ/211279,https://www.youtube.com/embed/WoIiFWAALL4?autoplay=1&autohide=1,Հարցազրույց Արթուր Երոյանի հետ,20:30,"22 Ապր, 2023",22,Ապր,2023,04,2023-04-22,արթուր երոյան
https://www.1tv.am/hy/video/Հարցազրույց-Սամվել-Բաբայանի-հետ/211176,https://www.youtube.com/embed/r8-2OU83sjQ?autoplay=1&autohide=1,Հարցազրույց Սամվել Բաբայանի հետ,22:00,"19 Ապր, 2023",19,Ապր,2023,04,2023-04-19,սամվել բաբայան
https://www.1tv.am/hy/video/Հարցազրույց-Ռուստամ-Բադասյանի-հետ/211126,https://www.youtube.com/embed/2omd1PTLsaU?autoplay=1&autohide=1,Հարցազրույց Ռուստամ Բադասյանի հետ,21:30,"18 Ապր, 2023",18,Ապր,2023,04,2023-04-18,ռուստամ բադասյան
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ավինյանի-հետ/211092,https://www.youtube.com/embed/5dhF_UQR3CM?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ավինյանի հետ,21:00,"17 Ապր, 2023",17,Ապր,2023,04,2023-04-17,տիգրան ավինյան
https://www.1tv.am/hy/video/Հարցազրույց-Ռոբերտ-Ղուկասյանի-հետ/211044,https://www.youtube.com/embed/NTWhrzSnNPU?autoplay=1&autohide=1,Հարցազրույց Ռոբերտ Ղուկասյանի հետ,21:30,"14 Ապր, 2023",14,Ապր,2023,04,2023-04-14,ռոբերտ ղուկասյան
https://www.1tv.am/hy/video/Հարցազրույց-Արայիկ-Հարությունյանի-հետ/210917,https://www.youtube.com/embed/DcBqMhPQO5o?autoplay=1&autohide=1,Հարցազրույց Արայիկ Հարությունյանի հետ,21:30,"13 Ապր, 2023",13,Ապր,2023,04,2023-04-13,արայիկ հարությունյան
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/210859,https://www.youtube.com/embed/GDHeDuN6d6U?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,21:30,"12 Ապր, 2023",12,Ապր,2023,04,2023-04-12,անդրանիկ քոչարյան
https://www.1tv.am/hy/video/Հարցազրույց-Սերգեյ-Մարկեդոնովի-հետ/210682,https://www.youtube.com/embed/tLysCyHcBSY?autoplay=1&autohide=1,Հարցազրույց Սերգեյ Մարկեդոնովի հետ,22:10,"07 Ապր, 2023",07,Ապր,2023,04,2023-04-07,սերգեյ մարկեդոնով
https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/210624,https://www.youtube.com/embed/oixfLG9urTs?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,22:10,"06 Ապր, 2023",06,Ապր,2023,04,2023-04-06,արծրուն հովհաննիսյան
https://www.1tv.am/hy/video/Հարցազրույց-Գուրգեն-Ներսիսյանի-հետ/210579,https://www.youtube.com/embed/-ECQevRBnBw?autoplay=1&autohide=1,Հարցազրույց Գուրգեն Ներսիսյանի հետ,22:10,"05 Ապր, 2023",05,Ապր,2023,04,2023-04-05,գուրգեն ներսիսյան
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/210533,https://www.youtube.com/embed/usgivjkvzds?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,22:10,"04 Ապր, 2023",04,Ապր,2023,04,2023-04-04,անդրանիկ քոչարյան
https://www.1tv.am/hy/video/Հարցազրույց-Վլադիմիր-Վարդանյանի-հետ/210469,https://www.youtube.com/embed/DRQjTzvLHKM?autoplay=1&autohide=1,Հարցազրույց Վլադիմիր Վարդանյանի հետ,22:10,"03 Ապր, 2023",03,Ապր,2023,04,2023-04-03,վլադիմիր վարդանյան
https://www.1tv.am/hy/video/Հարցազրույց-Անահիտ-Մանասյանի-հետ/210325,https://www.youtube.com/embed/hS0IVMrU_bE?autoplay=1&autohide=1,Հարցազրույց Անահիտ Մանասյանի հետ,21:30,"30 Մար, 2023",30,Մար,2023,03,2023-03-30,անահիտ մանասյան
https://www.1tv.am/hy/video/Հարցազրույց-Էդգար-Ղազարյանի-հետ/210253,https://www.youtube.com/embed/tlhy_v6tBZQ?autoplay=1&autohide=1,Հարցազրույց Էդգար Ղազարյանի հետ,21:25,"29 Մար, 2023",29,Մար,2023,03,2023-03-29,էդգար ղազարյան
https://www.1tv.am/hy/video/Հարցազրույց-Թաթուլ-Հակոբյանի-հետ/210203,https://www.youtube.com/embed/NncuFJJlZhk?autoplay=1&autohide=1,Հարցազրույց Թաթուլ Հակոբյանի հետ,21:50,"28 Մար, 2023",28,Մար,2023,03,2023-03-28,թաթուլ հակոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Սանասարյանի-հետ/210164,https://www.youtube.com/embed/j_bd5FRQDv8?autoplay=1&autohide=1,Հարցազրույց Դավիթ Սանասարյանի հետ,21:30,"27 Մար, 2023",27,Մար,2023,03,2023-03-27,դավիթ սանասարյան
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Մելիքբեկյանի-հետ/210115,https://www.youtube.com/embed/C-cxtmt6ZJE?autoplay=1&autohide=1,Հարցազրույց Արմեն Մելիքբեկյանի հետ,21:30,"24 Մար, 2023",24,Մար,2023,03,2023-03-24,արմեն մելիքբեկյան
https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Նազարյանի-հետ/210050,https://www.youtube.com/embed/tnXx61vbUyk?autoplay=1&autohide=1,Հարցազրույց Գեղամ Նազարյանի հետ,21:20,"23 Մար, 2023",23,Մար,2023,03,2023-03-23,գեղամ նազարյան
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/209912,https://www.youtube.com/embed/_foTMwQU59g?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,22:25,"22 Մար, 2023",22,Մար,2023,03,2023-03-22,հայկ կոնջորյան
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Ղազարյանի-հետ/209871,https://www.youtube.com/embed/XocuETdzBc8?autoplay=1&autohide=1,Հարցազրույց Արմեն Ղազարյանի հետ,22:00,"21 Մար, 2023",21,Մար,2023,03,2023-03-21,արմեն ղազարյան
