link,video_link,title,time,date
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/216223,https://www.youtube.com/embed/P2kjwnScroo?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,18:00,"19 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/216206,https://www.youtube.com/embed/aOikxYTmNaU?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,21:30,"18 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ավինյանի-հետ/216143,https://www.youtube.com/embed/zJNNhucOIv8?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ավինյանի հետ,21:45,"15 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Երվանդ-Թարվերդյանի-հետ/216118,https://www.youtube.com/embed/SEEH44Vyns8?autoplay=1&autohide=1,Հարցազրույց Երվանդ Թարվերդյանի հետ,21:45,"13 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Նիկոլ-Փաշինյանի-հետ/216095,https://www.youtube.com/embed/aPMdJfoJA3Y?autoplay=1&autohide=1,Հարցազրույց Նիկոլ Փաշինյանի հետ,21:50,"11 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Թևանյանի-հետ/216043,https://www.youtube.com/embed/L3JC4G6hywk?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Թևանյանի հետ,22:00,"08 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Խաժակյանի-հետ/216025,https://www.youtube.com/embed/QPrAsWmEqh4?autoplay=1&autohide=1,Հարցազրույց Դավիթ Խաժակյանի հետ,21:45,"07 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վիկտոր-Մնացականյանի-հետ/216015,https://www.youtube.com/embed/32xRdlmbZp0?autoplay=1&autohide=1,Հարցազրույց Վիկտոր Մնացականյանի հետ,21:50,"06 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/216004,https://www.youtube.com/embed/X-Cb7ORhdXg?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,21:45,"05 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/215989,https://www.youtube.com/embed/X-Cb7ORhdXg?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,21:50,"04 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Ալեն-Սիմոնյանի-հետ/215981,https://www.youtube.com/embed/tOX9_rq0Ad4?autoplay=1&autohide=1,Հարցազրույց Ալեն Սիմոնյանի հետ,22:00,"02 Սեպ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Ժաննա-Անդրեասյանի-հետ/215897,https://www.youtube.com/embed/pqhnfPm_CA4?autoplay=1&autohide=1,Հարցազրույց Ժաննա Անդրեասյանի հետ,21:45,"31 Օգս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Խզմալյանի-հետ/215891,https://www.youtube.com/embed/PHuC3JshkUI?autoplay=1&autohide=1,Հարցազրույց Տիգրան Խզմալյանի հետ,21:45,"30 Օգս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Նորիկ-Նորիկյանի-հետ/215859,https://www.youtube.com/embed/K3dnzq9Kqbw?autoplay=1&autohide=1,Հարցազրույց Նորիկ Նորիկյանի հետ,22:00,"29 Օգս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Ավագյանի-հետ/215836,https://www.youtube.com/embed/WtoxoJZIEVI?autoplay=1&autohide=1,Հարցազրույց Վահան Ավագյանի հետ,21:30,"28 Օգս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արտակ-Զեյնալյանի-հետ/215811,https://www.youtube.com/embed/KBTmaUtB9ho?autoplay=1&autohide=1,Հարցազրույց Արտակ Զեյնալյանի հետ,21:50,"25 Օգս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Ղուկասյանի-հետ/215790,https://www.youtube.com/embed/zYqqVh9Bn-Q?autoplay=1&autohide=1,Հարցազրույց Արման Ղուկասյանի հետ,21:30,"24 Օգս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Նատալյա-Արզաքանցյանի-հետ/215768,https://www.youtube.com/embed/EiLZwptHOMY?autoplay=1&autohide=1,Հարցազրույց Նատալյա Արզաքանցյանի հետ,21:30,"23 Օգս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/215763,https://www.youtube.com/embed/oQF3-awXn4g?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,21:45,"22 Օգս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Հովակիմյանի-հետ/215753,https://www.youtube.com/embed/OT6dXkO8a3s?autoplay=1&autohide=1,Հարցազրույց Վահագն Հովակիմյանի հետ,21:30,"21 Օգս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Երվանդ-Թարվերդյանի-հետ/215372,https://www.youtube.com/embed/pJrmLt9mWrk?autoplay=1&autohide=1,Հարցազրույց Երվանդ Թարվերդյանի հետ,21:45,"28 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/215323,https://www.youtube.com/embed/F-_d4nHuBtc?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,21:45,"26 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/215312,https://www.youtube.com/embed/F-_d4nHuBtc?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,21:45,"25 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Քերոբյանի-հետ/215289,https://www.youtube.com/embed/tgNJLVNRIE0?autoplay=1&autohide=1,Հարցազրույց Վահան Քերոբյանի հետ,21:45,"24 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Գուրգեն-Ներսիսյանի-հետ/215130,https://www.youtube.com/embed/c_Op0X6U8kI?autoplay=1&autohide=1,Հարցազրույց Գուրգեն Ներսիսյանի հետ,21:40,"20 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Լիլիթ-Գալստյանի-հետ/215113,https://www.youtube.com/embed/Y7lmC7iW8Vo?autoplay=1&autohide=1,Հարցազրույց Լիլիթ Գալստյանի հետ,22:00,"19 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Խզմալյանի-հետ/215077,https://www.youtube.com/embed/sXtC3tiqHDs?autoplay=1&autohide=1,Հարցազրույց Արա Խզմալյանի հետ,21:45,"18 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Հովհաննիսյանի-հետ/215036,https://www.youtube.com/embed/kWT9lN7FPSU?autoplay=1&autohide=1,Հարցազրույց Արթուր Հովհաննիսյանի հետ,22:05,"17 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Մամիջանյանի-հետ/214987,https://www.youtube.com/embed/gN67D28SQHA?autoplay=1&autohide=1,Հարցազրույց Հայկ Մամիջանյանի հետ,21:50,"14 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/214932,https://www.youtube.com/embed/hBYLeYuF1UY?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,21:55,"12 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/214902,https://www.youtube.com/embed/pd5ruDYi9fg?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,21:45,"11 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Ավետիսյանի-հետ/214857,https://www.youtube.com/embed/SAEs1YeveyQ?autoplay=1&autohide=1,Հարցազրույց Կարեն Ավետիսյանի հետ,21:45,"10 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Լուսինե-Հակոբյանի-հետ/214805,https://www.youtube.com/embed/ZDpyyHhTG4w?autoplay=1&autohide=1,Հարցազրույց Լուսինե Հակոբյանի հետ,21:50,"07 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Գևորգ-Պապոյանի-հետ/214732,https://www.youtube.com/embed/uIt1lV3ULNE?autoplay=1&autohide=1,Հարցազրույց Գևորգ Պապոյանի հետ,21:45,"06 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Գուրգեն-Ներսիսյանի-հետ/214678,https://www.youtube.com/embed/XYSraudme14?autoplay=1&autohide=1,Հարցազրույց Գուրգեն Ներսիսյանի հետ,22:00,"05 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Օրբելյանի-հետ/214688,https://www.youtube.com/embed/r39pWaO31I4?autoplay=1&autohide=1,Հարցազրույց Արամ Օրբելյանի հետ,22:00,"04 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Քրիստինա-Քվինի-հետ/214617,https://www.youtube.com/embed/zMg8VDPACj0?autoplay=1&autohide=1,Հարցազրույց Քրիստինա Քվինի հետ,22:00,"03 Հլս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/214552,https://www.youtube.com/embed/_WJU_imUYcI?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,22:00,"30 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վահե-Հովհաննիսյանի-հետ/214486,https://www.youtube.com/embed/Da7bjgu7MXA?autoplay=1&autohide=1,Հարցազրույց Վահե Հովհաննիսյանի հետ,22:00,"29 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Քերոբյանի-հետ/214443,https://www.youtube.com/embed/a-4vGFQo4d4?autoplay=1&autohide=1,Հարցազրույց Վահան Քերոբյանի հետ,21:45,"28 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/214412,https://www.youtube.com/embed/SZzTpNAKZBo?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,21:55,"27 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արուսյակ-Ջուլհակյանի-հետ/214352,https://www.youtube.com/embed/04Tl5_yzL68?autoplay=1&autohide=1,Հարցազրույց Արուսյակ Ջուլհակյանի հետ,21:45,"26 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Ստեփան-Գրիգորյանի-հետ/214291,https://www.youtube.com/embed/LFUiksbJXKU?autoplay=1&autohide=1,Հարցազրույց Ստեփան Գրիգորյանի հետ,21:15,"23 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Եսայանի-հետ/214191,https://www.youtube.com/embed/c3voA2pJiDM?autoplay=1&autohide=1,Հարցազրույց Հայկ Եսայանի հետ,21:30,"22 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/214152,https://www.youtube.com/embed/sAJeOcnAdXs?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,21:45,"21 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Քրիստինե-Վարդանյանի-հետ/214106,https://www.youtube.com/embed/ipOKQfOvydg?autoplay=1&autohide=1,Հարցազրույց Քրիստինե Վարդանյանի հետ,21:30,"20 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Գրիգոր-Մինասյանի-հետ/214054,https://www.youtube.com/embed/IcIQY0i-rAo?autoplay=1&autohide=1,Հարցազրույց Գրիգոր Մինասյանի հետ,21:35,"19 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/213967,https://www.youtube.com/embed/alPc71Dr0JU?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,21:35,"16 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Կոստանյանի-հետ/213903,https://www.youtube.com/embed/CbzV0WtUKd8?autoplay=1&autohide=1,Հարցազրույց Վահան Կոստանյանի հետ,21:30,"15 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Օլեսյա-Վարդանյանի-հետ/213470,https://www.youtube.com/embed/FaUYIBAGeVo?autoplay=1&autohide=1,Հարցազրույց Օլեսյա Վարդանյանի հետ,21:30,"07 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Օլեսյա-Վարդանյանի-հետ/213437,https://www.youtube.com/embed/FaUYIBAGeVo?autoplay=1&autohide=1,Հարցազրույց Օլեսյա Վարդանյանի հետ,21:30,"06 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վիգեն-Խաչատրյանի-հետ/213390,https://www.youtube.com/embed/YYXKTnsHTCA?autoplay=1&autohide=1,Հարցազրույց Վիգեն Խաչատրյանի հետ,21:45,"05 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Էբրահիմ-Մոթաղիի-հետ/213342,https://www.youtube.com/embed/EoJGl61qwfk?autoplay=1&autohide=1,Հարցազրույց Էբրահիմ Մոթաղիի հետ,21:30,"02 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-գերաշնորհ-Տեր-Բագրատ-եպիսկոպոս-Գալստանյանի-հետ/213217,https://www.youtube.com/embed/6AYsj8zvxos?autoplay=1&autohide=1,Հարցազրույց գերաշնորհ Տեր Բագրատ եպիսկոպոս Գալստանյանի հետ,21:45,"01 Հնս, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Գեորգի-Դերլուգյանի-հետ/213129,https://www.youtube.com/embed/zRJDZQ7vnFM?autoplay=1&autohide=1,Հարցազրույց Գեորգի Դերլուգյանի հետ,21:35,"31 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Կարո-Փայլանի-հետ/213081,https://www.youtube.com/embed/bVoHFM-fl60?autoplay=1&autohide=1,Հարցազրույց Կարո Փայլանի հետ,21:45,"30 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Տիմոֆեյ-Բորդաչևի-հետ/213033,https://www.youtube.com/embed/qpd361yV3RY?autoplay=1&autohide=1,Հարցազրույց Տիմոֆեյ Բորդաչևի հետ,21:55,"29 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Հակոբյանի-հետ/212920,https://www.youtube.com/embed/BjcQx-Jnces?autoplay=1&autohide=1,Հարցազրույց Տիգրան Հակոբյանի հետ,21:40,"26 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/212862,https://www.youtube.com/embed/yU3RErUHEl0?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,21:55,"25 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Անահիտ-Մանասյանի-հետ/212789,https://www.youtube.com/embed/ItAJlNDjlys?autoplay=1&autohide=1,Հարցազրույց Անահիտ Մանասյանի հետ,21:20,"24 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Խաչիկյանի-հետ/212710,https://www.youtube.com/embed/XtZEnEwP_L8?autoplay=1&autohide=1,Հարցազրույց Արթուր Խաչիկյանի հետ,21:45,"23 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Տարոն-Չախոյանի-հետ/212661,https://www.youtube.com/embed/YMngDqblBI0?autoplay=1&autohide=1,Հարցազրույց Տարոն Չախոյանի հետ,22:15,"22 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Քերոբյանի-հետ/212555,https://www.youtube.com/embed/Pc4Rr-xLKR4?autoplay=1&autohide=1,Հարցազրույց Վահան Քերոբյանի հետ,21:35,"19 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Բաբայանի-հետ/212458,https://www.youtube.com/embed/7qbmiVbamRU?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Բաբայանի հետ,21:50,"18 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Հովակիմյանի-հետ/212444,https://www.youtube.com/embed/Zho7kNdjpkE?autoplay=1&autohide=1,Հարցազրույց Վահագն Հովակիմյանի հետ,21:45,"17 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Անուշ-Հովհաննիսյանի-հետ/212351,https://www.youtube.com/embed/ixb7j2VR4uw?autoplay=1&autohide=1,Հարցազրույց Անուշ Հովհաննիսյանի հետ,21:55,"16 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Սոսի-Թաթիկյանի-հետ/212295,https://www.youtube.com/embed/JG2addUsNvw?autoplay=1&autohide=1,Հարցազրույց Սոսի Թաթիկյանի հետ,21:55,"15 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Գոչունյանի-հետ/212248,https://www.youtube.com/embed/vxa6qAF7HG4?autoplay=1&autohide=1,Հարցազրույց Արա Գոչունյանի հետ,21:55,"12 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Ժիրայր-Լիպարիտյանի-հետ/212098,https://www.youtube.com/embed/UmDfjsc4aA4?autoplay=1&autohide=1,Հարցազրույց Ժիրայր Լիպարիտյանի հետ,21:40,"11 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Գևորգ-Պապոյանի-հետ/212039,https://www.youtube.com/embed/GJS4DHFoyv8?autoplay=1&autohide=1,Հարցազրույց Գևորգ Պապոյանի հետ,21:45,"10 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/211992,https://www.youtube.com/embed/waSwbx2hqDg?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,21:30,"09 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/211999,https://www.youtube.com/embed/REVO2T4m2vo?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,21:40,"08 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Աննա-Վարդապետյանի-հետ/211899,https://www.youtube.com/embed/SSfUipTGTIk?autoplay=1&autohide=1,Հարցազրույց Աննա Վարդապետյանի հետ,21:15,"05 Մայ, 2023"
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Նուրբեկյանի-հետ/211822,https://www.youtube.com/embed/QZ-bflbvIUY?autoplay=1&autohide=1,Հարցազրույց Արմեն Նուրբեկյանի հետ,21:50,"04 Մայ, 2023"
