link,video_link,title,time,date,day,arm_month,year,month,iso_date,cleaned_title,video_id,Duration,Thumbnail_URL,Views
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ավինյանի-հետ/216143,https://www.youtube.com/embed/zJNNhucOIv8?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ավինյանի հետ,21:45,"15 Սեպ, 2023",15,Սեպ,2023,9,2023-09-15,տիգրան ավինյան,zJNNhucOIv8,00:26:21,https://i.ytimg.com/vi/zJNNhucOIv8/hqdefault.jpg,25486
https://www.1tv.am/hy/video/Հարցազրույց-Երվանդ-Թարվերդյանի-հետ/216118,https://www.youtube.com/embed/SEEH44Vyns8?autoplay=1&autohide=1,Հարցազրույց Երվանդ Թարվերդյանի հետ,21:45,"13 Սեպ, 2023",13,Սեպ,2023,9,2023-09-13,երվանդ թարվերդյան,SEEH44Vyns8,00:21:25,https://i.ytimg.com/vi/SEEH44Vyns8/hqdefault.jpg,10359
https://www.1tv.am/hy/video/Հարցազրույց-Նիկոլ-Փաշինյանի-հետ/216095,https://www.youtube.com/embed/aPMdJfoJA3Y?autoplay=1&autohide=1,Հարցազրույց Նիկոլ Փաշինյանի հետ,21:50,"11 Սեպ, 2023",11,Սեպ,2023,9,2023-09-11,նիկոլ փաշինյան,aPMdJfoJA3Y,00:59:53,https://i.ytimg.com/vi/aPMdJfoJA3Y/hqdefault.jpg,103395
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Թևանյանի-հետ/216043,https://www.youtube.com/embed/L3JC4G6hywk?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Թևանյանի հետ,22:00,"08 Սեպ, 2023",8,Սեպ,2023,9,2023-09-08,անդրանիկ թևանյան,L3JC4G6hywk,00:27:51,https://i.ytimg.com/vi/L3JC4G6hywk/hqdefault.jpg,30007
https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Խաժակյանի-հետ/216025,https://www.youtube.com/embed/QPrAsWmEqh4?autoplay=1&autohide=1,Հարցազրույց Դավիթ Խաժակյանի հետ,21:45,"07 Սեպ, 2023",7,Սեպ,2023,9,2023-09-07,դավիթ խաժակյան,QPrAsWmEqh4,00:25:01,https://i.ytimg.com/vi/QPrAsWmEqh4/hqdefault.jpg,16247
https://www.1tv.am/hy/video/Հարցազրույց-Վիկտոր-Մնացականյանի-հետ/216015,https://www.youtube.com/embed/32xRdlmbZp0?autoplay=1&autohide=1,Հարցազրույց Վիկտոր Մնացականյանի հետ,21:50,"06 Սեպ, 2023",6,Սեպ,2023,9,2023-09-06,վիկտոր մնացականյան,32xRdlmbZp0,00:24:16,https://i.ytimg.com/vi/32xRdlmbZp0/hqdefault.jpg,17372
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/216004,https://www.youtube.com/embed/X-Cb7ORhdXg?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,21:45,"05 Սեպ, 2023",5,Սեպ,2023,9,2023-09-05,ռուբեն ռուբինյան,X-Cb7ORhdXg,00:24:25,https://i.ytimg.com/vi/X-Cb7ORhdXg/hqdefault.jpg,57433
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/215989,https://www.youtube.com/embed/X-Cb7ORhdXg?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,21:50,"04 Սեպ, 2023",4,Սեպ,2023,9,2023-09-04,ռուբեն ռուբինյան,X-Cb7ORhdXg,00:24:25,https://i.ytimg.com/vi/X-Cb7ORhdXg/hqdefault.jpg,57433
https://www.1tv.am/hy/video/Հարցազրույց-Ալեն-Սիմոնյանի-հետ/215981,https://www.youtube.com/embed/tOX9_rq0Ad4?autoplay=1&autohide=1,Հարցազրույց Ալեն Սիմոնյանի հետ,22:00,"02 Սեպ, 2023",2,Սեպ,2023,9,2023-09-02,ալեն սիմոնյան,tOX9_rq0Ad4,00:23:55,https://i.ytimg.com/vi/tOX9_rq0Ad4/hqdefault.jpg,97517
https://www.1tv.am/hy/video/Հարցազրույց-Ժաննա-Անդրեասյանի-հետ/215897,https://www.youtube.com/embed/pqhnfPm_CA4?autoplay=1&autohide=1,Հարցազրույց Ժաննա Անդրեասյանի հետ,21:45,"31 Օգս, 2023",31,Օգս,2023,8,2023-08-31,ժաննա անդրեասյան,pqhnfPm_CA4,00:20:05,https://i.ytimg.com/vi/pqhnfPm_CA4/hqdefault.jpg,4391
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Խզմալյանի-հետ/215891,https://www.youtube.com/embed/PHuC3JshkUI?autoplay=1&autohide=1,Հարցազրույց Տիգրան Խզմալյանի հետ,21:45,"30 Օգս, 2023",30,Օգս,2023,8,2023-08-30,տիգրան խզմալյան,PHuC3JshkUI,00:24:36,https://i.ytimg.com/vi/PHuC3JshkUI/hqdefault.jpg,9812
https://www.1tv.am/hy/video/Հարցազրույց-Նորիկ-Նորիկյանի-հետ/215859,https://www.youtube.com/embed/K3dnzq9Kqbw?autoplay=1&autohide=1,Հարցազրույց Նորիկ Նորիկյանի հետ,22:00,"29 Օգս, 2023",29,Օգս,2023,8,2023-08-29,նորիկ նորիկյան,K3dnzq9Kqbw,00:24:45,https://i.ytimg.com/vi/K3dnzq9Kqbw/hqdefault.jpg,21559
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Ավագյանի-հետ/215836,https://www.youtube.com/embed/WtoxoJZIEVI?autoplay=1&autohide=1,Հարցազրույց Վահան Ավագյանի հետ,21:30,"28 Օգս, 2023",28,Օգս,2023,8,2023-08-28,վահան ավագյան,WtoxoJZIEVI,00:20:50,https://i.ytimg.com/vi/WtoxoJZIEVI/hqdefault.jpg,13614
https://www.1tv.am/hy/video/Հարցազրույց-Արտակ-Զեյնալյանի-հետ/215811,https://www.youtube.com/embed/KBTmaUtB9ho?autoplay=1&autohide=1,Հարցազրույց Արտակ Զեյնալյանի հետ,21:50,"25 Օգս, 2023",25,Օգս,2023,8,2023-08-25,արտակ զեյնալյան,KBTmaUtB9ho,00:23:40,https://i.ytimg.com/vi/KBTmaUtB9ho/hqdefault.jpg,15721
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Ղուկասյանի-հետ/215790,https://www.youtube.com/embed/zYqqVh9Bn-Q?autoplay=1&autohide=1,Հարցազրույց Արման Ղուկասյանի հետ,21:30,"24 Օգս, 2023",24,Օգս,2023,8,2023-08-24,արման ղուկասյան,zYqqVh9Bn-Q,00:20:46,https://i.ytimg.com/vi/zYqqVh9Bn-Q/hqdefault.jpg,11387
https://www.1tv.am/hy/video/Հարցազրույց-Նատալյա-Արզաքանցյանի-հետ/215768,https://www.youtube.com/embed/EiLZwptHOMY?autoplay=1&autohide=1,Հարցազրույց Նատալյա Արզաքանցյանի հետ,21:30,"23 Օգս, 2023",23,Օգս,2023,8,2023-08-23,նատալյա արզաքանցյան,EiLZwptHOMY,00:23:36,https://i.ytimg.com/vi/EiLZwptHOMY/hqdefault.jpg,12269
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/215763,https://www.youtube.com/embed/oQF3-awXn4g?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,21:45,"22 Օգս, 2023",22,Օգս,2023,8,2023-08-22,արման բաբաջանյան,oQF3-awXn4g,00:25:25,https://i.ytimg.com/vi/oQF3-awXn4g/hqdefault.jpg,42844
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Հովակիմյանի-հետ/215753,https://www.youtube.com/embed/OT6dXkO8a3s?autoplay=1&autohide=1,Հարցազրույց Վահագն Հովակիմյանի հետ,21:30,"21 Օգս, 2023",21,Օգս,2023,8,2023-08-21,վահագն հովակիմյան,OT6dXkO8a3s,00:24:55,https://i.ytimg.com/vi/OT6dXkO8a3s/hqdefault.jpg,11500
https://www.1tv.am/hy/video/Հարցազրույց-Երվանդ-Թարվերդյանի-հետ/215372,https://www.youtube.com/embed/pJrmLt9mWrk?autoplay=1&autohide=1,Հարցազրույց Երվանդ Թարվերդյանի հետ,21:45,"28 Հլս, 2023",28,Հլս,2023,7,2023-07-28,երվանդ թարվերդյան,pJrmLt9mWrk,00:20:35,https://i.ytimg.com/vi/pJrmLt9mWrk/hqdefault.jpg,23337
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/215323,https://www.youtube.com/embed/F-_d4nHuBtc?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,21:45,"26 Հլս, 2023",26,Հլս,2023,7,2023-07-26,արեգ քոչինյան,F-_d4nHuBtc,00:20:09,https://i.ytimg.com/vi/F-_d4nHuBtc/hqdefault.jpg,31749
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/215312,https://www.youtube.com/embed/F-_d4nHuBtc?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,21:45,"25 Հլս, 2023",25,Հլս,2023,7,2023-07-25,արեգ քոչինյան,F-_d4nHuBtc,00:20:09,https://i.ytimg.com/vi/F-_d4nHuBtc/hqdefault.jpg,31749
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Քերոբյանի-հետ/215289,https://www.youtube.com/embed/tgNJLVNRIE0?autoplay=1&autohide=1,Հարցազրույց Վահան Քերոբյանի հետ,21:45,"24 Հլս, 2023",24,Հլս,2023,7,2023-07-24,վահան քերոբյան,tgNJLVNRIE0,00:22:35,https://i.ytimg.com/vi/tgNJLVNRIE0/hqdefault.jpg,12907
https://www.1tv.am/hy/video/Հարցազրույց-Գուրգեն-Ներսիսյանի-հետ/215130,https://www.youtube.com/embed/c_Op0X6U8kI?autoplay=1&autohide=1,Հարցազրույց Գուրգեն Ներսիսյանի հետ,21:40,"20 Հլս, 2023",20,Հլս,2023,7,2023-07-20,գուրգեն ներսիսյան,c_Op0X6U8kI,00:23:10,https://i.ytimg.com/vi/c_Op0X6U8kI/hqdefault.jpg,15201
https://www.1tv.am/hy/video/Հարցազրույց-Լիլիթ-Գալստյանի-հետ/215113,https://www.youtube.com/embed/Y7lmC7iW8Vo?autoplay=1&autohide=1,Հարցազրույց Լիլիթ Գալստյանի հետ,22:00,"19 Հլս, 2023",19,Հլս,2023,7,2023-07-19,լիլիթ գալստյան,Y7lmC7iW8Vo,00:30:36,https://i.ytimg.com/vi/Y7lmC7iW8Vo/hqdefault.jpg,21144
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Խզմալյանի-հետ/215077,https://www.youtube.com/embed/sXtC3tiqHDs?autoplay=1&autohide=1,Հարցազրույց Արա Խզմալյանի հետ,21:45,"18 Հլս, 2023",18,Հլս,2023,7,2023-07-18,արա խզմալյան,sXtC3tiqHDs,00:21:10,https://i.ytimg.com/vi/sXtC3tiqHDs/hqdefault.jpg,10048
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Հովհաննիսյանի-հետ/215036,https://www.youtube.com/embed/kWT9lN7FPSU?autoplay=1&autohide=1,Հարցազրույց Արթուր Հովհաննիսյանի հետ,22:05,"17 Հլս, 2023",17,Հլս,2023,7,2023-07-17,արթուր հովհաննիսյան,kWT9lN7FPSU,00:25:21,https://i.ytimg.com/vi/kWT9lN7FPSU/hqdefault.jpg,20616
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Մամիջանյանի-հետ/214987,https://www.youtube.com/embed/gN67D28SQHA?autoplay=1&autohide=1,Հարցազրույց Հայկ Մամիջանյանի հետ,21:50,"14 Հլս, 2023",14,Հլս,2023,7,2023-07-14,հայկ մամիջանյան,gN67D28SQHA,00:23:26,https://i.ytimg.com/vi/gN67D28SQHA/hqdefault.jpg,30066
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/214932,https://www.youtube.com/embed/hBYLeYuF1UY?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,21:55,"12 Հլս, 2023",12,Հլս,2023,7,2023-07-12,վահագն ալեքսանյան,hBYLeYuF1UY,00:19:25,https://i.ytimg.com/vi/hBYLeYuF1UY/hqdefault.jpg,27273
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/214902,https://www.youtube.com/embed/pd5ruDYi9fg?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,21:45,"11 Հլս, 2023",11,Հլս,2023,7,2023-07-11,արամ սարգսյան,pd5ruDYi9fg,00:25:04,https://i.ytimg.com/vi/pd5ruDYi9fg/hqdefault.jpg,72403
https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Ավետիսյանի-հետ/214857,https://www.youtube.com/embed/SAEs1YeveyQ?autoplay=1&autohide=1,Հարցազրույց Կարեն Ավետիսյանի հետ,21:45,"10 Հլս, 2023",10,Հլս,2023,7,2023-07-10,կարեն ավետիսյան,SAEs1YeveyQ,00:22:55,https://i.ytimg.com/vi/SAEs1YeveyQ/hqdefault.jpg,5002
https://www.1tv.am/hy/video/Հարցազրույց-Լուսինե-Հակոբյանի-հետ/214805,https://www.youtube.com/embed/ZDpyyHhTG4w?autoplay=1&autohide=1,Հարցազրույց Լուսինե Հակոբյանի հետ,21:50,"07 Հլս, 2023",7,Հլս,2023,7,2023-07-07,լուսինե հակոբյան,ZDpyyHhTG4w,00:20:11,https://i.ytimg.com/vi/ZDpyyHhTG4w/hqdefault.jpg,15243
https://www.1tv.am/hy/video/Հարցազրույց-Գևորգ-Պապոյանի-հետ/214732,https://www.youtube.com/embed/uIt1lV3ULNE?autoplay=1&autohide=1,Հարցազրույց Գևորգ Պապոյանի հետ,21:45,"06 Հլս, 2023",6,Հլս,2023,7,2023-07-06,գևորգ պապոյան,uIt1lV3ULNE,00:20:11,https://i.ytimg.com/vi/uIt1lV3ULNE/hqdefault.jpg,21426
https://www.1tv.am/hy/video/Հարցազրույց-Գուրգեն-Ներսիսյանի-հետ/214678,https://www.youtube.com/embed/XYSraudme14?autoplay=1&autohide=1,Հարցազրույց Գուրգեն Ներսիսյանի հետ,22:00,"05 Հլս, 2023",5,Հլս,2023,7,2023-07-05,գուրգեն ներսիսյան,XYSraudme14,00:20:46,https://i.ytimg.com/vi/XYSraudme14/hqdefault.jpg,13153
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Օրբելյանի-հետ/214688,https://www.youtube.com/embed/r39pWaO31I4?autoplay=1&autohide=1,Հարցազրույց Արամ Օրբելյանի հետ,22:00,"04 Հլս, 2023",4,Հլս,2023,7,2023-07-04,արամ օրբելյան,r39pWaO31I4,00:24:21,https://i.ytimg.com/vi/r39pWaO31I4/hqdefault.jpg,23543
https://www.1tv.am/hy/video/Հարցազրույց-Քրիստինա-Քվինի-հետ/214617,https://www.youtube.com/embed/zMg8VDPACj0?autoplay=1&autohide=1,Հարցազրույց Քրիստինա Քվինի հետ,22:00,"03 Հլս, 2023",3,Հլս,2023,7,2023-07-03,քրիստինա քվին,zMg8VDPACj0,00:23:56,https://i.ytimg.com/vi/zMg8VDPACj0/hqdefault.jpg,44743
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/214552,https://www.youtube.com/embed/_WJU_imUYcI?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,22:00,"30 Հնս, 2023",30,Հնս,2023,6,2023-06-30,ռուբեն ռուբինյան,_WJU_imUYcI,00:23:05,https://i.ytimg.com/vi/_WJU_imUYcI/hqdefault.jpg,44132
https://www.1tv.am/hy/video/Հարցազրույց-Վահե-Հովհաննիսյանի-հետ/214486,https://www.youtube.com/embed/Da7bjgu7MXA?autoplay=1&autohide=1,Հարցազրույց Վահե Հովհաննիսյանի հետ,22:00,"29 Հնս, 2023",29,Հնս,2023,6,2023-06-29,վահե հովհաննիսյան,Da7bjgu7MXA,00:21:30,https://i.ytimg.com/vi/Da7bjgu7MXA/hqdefault.jpg,6881
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Քերոբյանի-հետ/214443,https://www.youtube.com/embed/a-4vGFQo4d4?autoplay=1&autohide=1,Հարցազրույց Վահան Քերոբյանի հետ,21:45,"28 Հնս, 2023",28,Հնս,2023,6,2023-06-28,վահան քերոբյան,a-4vGFQo4d4,00:21:40,https://i.ytimg.com/vi/a-4vGFQo4d4/hqdefault.jpg,5955
https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/214412,https://www.youtube.com/embed/SZzTpNAKZBo?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,21:55,"27 Հնս, 2023",27,Հնս,2023,6,2023-06-27,արծրուն հովհաննիսյան,SZzTpNAKZBo,00:26:01,https://i.ytimg.com/vi/SZzTpNAKZBo/hqdefault.jpg,55459
https://www.1tv.am/hy/video/Հարցազրույց-Արուսյակ-Ջուլհակյանի-հետ/214352,https://www.youtube.com/embed/04Tl5_yzL68?autoplay=1&autohide=1,Հարցազրույց Արուսյակ Ջուլհակյանի հետ,21:45,"26 Հնս, 2023",26,Հնս,2023,6,2023-06-26,արուսյակ ջուլհակյան,04Tl5_yzL68,00:20:16,https://i.ytimg.com/vi/04Tl5_yzL68/hqdefault.jpg,10826
https://www.1tv.am/hy/video/Հարցազրույց-Ստեփան-Գրիգորյանի-հետ/214291,https://www.youtube.com/embed/LFUiksbJXKU?autoplay=1&autohide=1,Հարցազրույց Ստեփան Գրիգորյանի հետ,21:15,"23 Հնս, 2023",23,Հնս,2023,6,2023-06-23,ստեփան գրիգորյան,LFUiksbJXKU,00:22:31,https://i.ytimg.com/vi/LFUiksbJXKU/hqdefault.jpg,47692
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Եսայանի-հետ/214191,https://www.youtube.com/embed/c3voA2pJiDM?autoplay=1&autohide=1,Հարցազրույց Հայկ Եսայանի հետ,21:30,"22 Հնս, 2023",22,Հնս,2023,6,2023-06-22,հայկ եսայան,c3voA2pJiDM,00:19:01,https://i.ytimg.com/vi/c3voA2pJiDM/hqdefault.jpg,7157
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/214152,https://www.youtube.com/embed/sAJeOcnAdXs?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,21:45,"21 Հնս, 2023",21,Հնս,2023,6,2023-06-21,անդրանիկ քոչարյան,sAJeOcnAdXs,00:26:25,https://i.ytimg.com/vi/sAJeOcnAdXs/hqdefault.jpg,42305
https://www.1tv.am/hy/video/Հարցազրույց-Քրիստինե-Վարդանյանի-հետ/214106,https://www.youtube.com/embed/ipOKQfOvydg?autoplay=1&autohide=1,Հարցազրույց Քրիստինե Վարդանյանի հետ,21:30,"20 Հնս, 2023",20,Հնս,2023,6,2023-06-20,քրիստինե վարդանյան,ipOKQfOvydg,00:24:31,https://i.ytimg.com/vi/ipOKQfOvydg/hqdefault.jpg,18163
https://www.1tv.am/hy/video/Հարցազրույց-Գրիգոր-Մինասյանի-հետ/214054,https://www.youtube.com/embed/IcIQY0i-rAo?autoplay=1&autohide=1,Հարցազրույց Գրիգոր Մինասյանի հետ,21:35,"19 Հնս, 2023",19,Հնս,2023,6,2023-06-19,գրիգոր մինասյան,IcIQY0i-rAo,00:22:01,https://i.ytimg.com/vi/IcIQY0i-rAo/hqdefault.jpg,14828
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/213967,https://www.youtube.com/embed/alPc71Dr0JU?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,21:35,"16 Հնս, 2023",16,Հնս,2023,6,2023-06-16,վահագն ալեքսանյան,alPc71Dr0JU,00:22:40,https://i.ytimg.com/vi/alPc71Dr0JU/hqdefault.jpg,40833
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Կոստանյանի-հետ/213903,https://www.youtube.com/embed/CbzV0WtUKd8?autoplay=1&autohide=1,Հարցազրույց Վահան Կոստանյանի հետ,21:30,"15 Հնս, 2023",15,Հնս,2023,6,2023-06-15,վահան կոստանյան,CbzV0WtUKd8,00:18:56,https://i.ytimg.com/vi/CbzV0WtUKd8/hqdefault.jpg,9674
https://www.1tv.am/hy/video/Հարցազրույց-Օլեսյա-Վարդանյանի-հետ/213470,https://www.youtube.com/embed/FaUYIBAGeVo?autoplay=1&autohide=1,Հարցազրույց Օլեսյա Վարդանյանի հետ,21:30,"07 Հնս, 2023",7,Հնս,2023,6,2023-06-07,օլեսյա վարդանյան,FaUYIBAGeVo,00:23:11,https://i.ytimg.com/vi/FaUYIBAGeVo/hqdefault.jpg,9268
https://www.1tv.am/hy/video/Հարցազրույց-Օլեսյա-Վարդանյանի-հետ/213437,https://www.youtube.com/embed/FaUYIBAGeVo?autoplay=1&autohide=1,Հարցազրույց Օլեսյա Վարդանյանի հետ,21:30,"06 Հնս, 2023",6,Հնս,2023,6,2023-06-06,օլեսյա վարդանյան,FaUYIBAGeVo,00:23:11,https://i.ytimg.com/vi/FaUYIBAGeVo/hqdefault.jpg,9268
https://www.1tv.am/hy/video/Հարցազրույց-Վիգեն-Խաչատրյանի-հետ/213390,https://www.youtube.com/embed/YYXKTnsHTCA?autoplay=1&autohide=1,Հարցազրույց Վիգեն Խաչատրյանի հետ,21:45,"05 Հնս, 2023",5,Հնս,2023,6,2023-06-05,վիգեն խաչատրյան,YYXKTnsHTCA,00:24:58,https://i.ytimg.com/vi/YYXKTnsHTCA/hqdefault.jpg,37929
https://www.1tv.am/hy/video/Հարցազրույց-Էբրահիմ-Մոթաղիի-հետ/213342,https://www.youtube.com/embed/EoJGl61qwfk?autoplay=1&autohide=1,Հարցազրույց Էբրահիմ Մոթաղիի հետ,21:30,"02 Հնս, 2023",2,Հնս,2023,6,2023-06-02,էբրահիմ մոթաղի,EoJGl61qwfk,00:19:35,https://i.ytimg.com/vi/EoJGl61qwfk/hqdefault.jpg,17907
https://www.1tv.am/hy/video/Հարցազրույց-գերաշնորհ-Տեր-Բագրատ-եպիսկոպոս-Գալստանյանի-հետ/213217,https://www.youtube.com/embed/6AYsj8zvxos?autoplay=1&autohide=1,Հարցազրույց գերաշնորհ Տեր Բագրատ եպիսկոպոս Գալստանյանի հետ,21:45,"01 Հնս, 2023",1,Հնս,2023,6,2023-06-01,գերաշնորհ տեր բագրատ եպիսկոպոս գալստանյան,6AYsj8zvxos,00:26:01,https://i.ytimg.com/vi/6AYsj8zvxos/hqdefault.jpg,121964
https://www.1tv.am/hy/video/Հարցազրույց-Գեորգի-Դերլուգյանի-հետ/213129,https://www.youtube.com/embed/zRJDZQ7vnFM?autoplay=1&autohide=1,Հարցազրույց Գեորգի Դերլուգյանի հետ,21:35,"31 Մայ, 2023",31,Մայ,2023,5,2023-05-31,գեորգ դերլուգյան,zRJDZQ7vnFM,00:22:55,https://i.ytimg.com/vi/zRJDZQ7vnFM/hqdefault.jpg,23146
https://www.1tv.am/hy/video/Հարցազրույց-Կարո-Փայլանի-հետ/213081,https://www.youtube.com/embed/bVoHFM-fl60?autoplay=1&autohide=1,Հարցազրույց Կարո Փայլանի հետ,21:45,"30 Մայ, 2023",30,Մայ,2023,5,2023-05-30,կարո փայլան,bVoHFM-fl60,00:17:46,https://i.ytimg.com/vi/bVoHFM-fl60/hqdefault.jpg,12731
