,link,video_link,title,time,date,video_id,views,likes,comments,shares
324,https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/219164,https://www.youtube.com/embed/FsZSUgQG9Wg?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,21:30,"11 Դեկ, 2023",FsZSUgQG9Wg,36547,552,0,N/A
325,https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Գրիգորյանի-հետ/219068,https://www.youtube.com/embed/NC6cFo4P65U?autoplay=1&autohide=1,Հարցազրույց Արմեն Գրիգորյանի հետ,21:45,"09 Դեկ, 2023",NC6cFo4P65U,60977,905,0,N/A
326,https://www.1tv.am/hy/video/Հարցազրույց-Սարգիս-Խանդանյանի-հետ/219078,https://www.youtube.com/embed/9UcAW12JG50?autoplay=1&autohide=1,Հարցազրույց Սարգիս Խանդանյանի հետ,21:45,"08 Դեկ, 2023",9UcAW12JG50,12283,152,0,N/A
327,https://www.1tv.am/hy/video/Հարցազրույց-Մկրտիչ-Արզումանյանի-հետ/219023,https://www.youtube.com/embed/2Y3rnGQ-D1s?autoplay=1&autohide=1,Հարցազրույց Մկրտիչ Արզումանյանի հետ,21:30,"07 Դեկ, 2023",2Y3rnGQ-D1s,20817,265,0,N/A
328,https://www.1tv.am/hy/video/Հարցազրույց-Էմրե-Դիների-հետ/218944,https://www.youtube.com/embed/QQcFBDZRfOM?autoplay=1&autohide=1,Հարցազրույց Էմրե Դիների հետ,21:30,"06 Դեկ, 2023",QQcFBDZRfOM,12133,144,0,N/A
329,https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Բաղդասարյանի-հետ/218911,https://www.youtube.com/embed/IxPLe8BE4H8?autoplay=1&autohide=1,Հարցազրույց Դավիթ Բաղդասարյանի հետ,21:30,"05 Դեկ, 2023",IxPLe8BE4H8,18632,273,0,N/A
330,https://www.1tv.am/hy/video/Հարցազրույց-Սեզար-Իդալգոյի-հետ/218856,https://www.youtube.com/embed/bN-dauH2I9Y?autoplay=1&autohide=1,Հարցազրույց Սեզար Իդալգոյի հետ,21:30,"04 Դեկ, 2023",bN-dauH2I9Y,12074,138,0,N/A
331,https://www.1tv.am/hy/video/Հարցազրույց-Սուրեն-Գրիգորյանի-հետ/218752,https://www.youtube.com/embed/rqYJiDnVll4?autoplay=1&autohide=1,Հարցազրույց Սուրեն Գրիգորյանի հետ,21:30,"01 Դեկ, 2023",rqYJiDnVll4,19060,183,0,N/A
332,https://www.1tv.am/hy/video/Հարցազրույց-Գրիգոր-Մինասյանի-հետ/218724,https://www.youtube.com/embed/pKQlTU6mGjQ?autoplay=1&autohide=1,Հարցազրույց Գրիգոր Մինասյանի հետ,21:15,"30 Նմբ, 2023",pKQlTU6mGjQ,23345,256,0,N/A
333,https://www.1tv.am/hy/video/Հարցազրույց-Գրիգոր-Մինասյանի-հետ/218641,https://www.youtube.com/embed/pKQlTU6mGjQ?autoplay=1&autohide=1,Հարցազրույց Գրիգոր Մինասյանի հետ,21:30,"29 Նմբ, 2023",pKQlTU6mGjQ,23345,256,0,N/A
334,https://www.1tv.am/hy/video/Հարցազրույց-Գևորգ-Պապոյանի-հետ/218592,https://www.youtube.com/embed/icgXA-q6eVc?autoplay=1&autohide=1,Հարցազրույց Գևորգ Պապոյանի հետ,21:30,"28 Նմբ, 2023",icgXA-q6eVc,23783,293,0,N/A
335,https://www.1tv.am/hy/video/Հարցազրույց-Անահիտ-Ավանեսյանի-հետ/218563,https://www.youtube.com/embed/2krxOPVLTwg?autoplay=1&autohide=1,Հարցազրույց Անահիտ Ավանեսյանի հետ,21:30,"27 Նմբ, 2023",2krxOPVLTwg,7319,97,0,N/A
336,https://www.1tv.am/hy/video/Հարցազրույց-Մարիամ-Ավագյանի-հետ/218468,https://www.youtube.com/embed/csk1ldoqD_g?autoplay=1&autohide=1,Հարցազրույց Մարիամ Ավագյանի հետ,21:50,"25 Նմբ, 2023",csk1ldoqD_g,16709,203,0,N/A
337,https://www.1tv.am/hy/video/Հարցազրույց-Հայկակ-Արշամյանի-հետ/218457,https://www.youtube.com/embed/Zu9sHlHs8yk?autoplay=1&autohide=1,Հարցազրույց Հայկակ Արշամյանի հետ,21:45,"23 Նմբ, 2023",Zu9sHlHs8yk,11114,103,0,N/A
338,https://www.1tv.am/hy/video/Հարցազրույց-Մխիթար-Հայրապետյանի-հետ/218360,https://www.youtube.com/embed/jFbN0jx2_Dg?autoplay=1&autohide=1,Հարցազրույց Մխիթար Հայրապետյանի հետ,21:45,"22 Նմբ, 2023",jFbN0jx2_Dg,21246,251,0,N/A
339,https://www.1tv.am/hy/video/Հարցազրույց-Լեո-Հուսակոսի-հետ/218309,https://www.youtube.com/embed/38v0lwnHpHw?autoplay=1&autohide=1,Հարցազրույց Լեո Հուսակոսի հետ,21:35,"21 Նմբ, 2023",38v0lwnHpHw,27978,563,0,N/A
340,https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Գևորգյանի-հետ/218275,https://www.youtube.com/embed/Bj3kujos6M0?autoplay=1&autohide=1,Հարցազրույց Գեղամ Գևորգյանի հետ,21:30,"20 Նմբ, 2023",Bj3kujos6M0,18003,131,0,N/A
341,https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/218189,https://www.youtube.com/embed/Q2HeFhKn_eY?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,21:30,"17 Նմբ, 2023",Q2HeFhKn_eY,49781,614,0,N/A
342,https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Սարգսյանի-հետ/218137,https://www.youtube.com/embed/B90ilwcT-9Y?autoplay=1&autohide=1,Հարցազրույց Հայկ Սարգսյանի հետ,21:30,"16 Նմբ, 2023",B90ilwcT-9Y,23330,250,0,N/A
343,https://www.1tv.am/hy/video/Հարցազրույց-Վիլեն-Գաբրիելյանի-հետ/218057,https://www.youtube.com/embed/TGIAS0dXa3I?autoplay=1&autohide=1,Հարցազրույց Վիլեն Գաբրիելյանի հետ,22:00,"15 Նմբ, 2023",TGIAS0dXa3I,18408,227,0,N/A
344,https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Գրիգորյանի-հետ/218040,https://www.youtube.com/embed/g8M1mBgb2Ng?autoplay=1&autohide=1,Հարցազրույց Արմեն Գրիգորյանի հետ,21:30,"14 Նմբ, 2023",g8M1mBgb2Ng,69937,1608,0,N/A
345,https://www.1tv.am/hy/video/Հարցազրույց-Սարգիս-Խանդանյանի-հետ/217990,https://www.youtube.com/embed/ffT4agEAaNM?autoplay=1&autohide=1,Հարցազրույց Սարգիս Խանդանյանի հետ,21:50,"13 Նմբ, 2023",ffT4agEAaNM,19731,272,0,N/A
346,https://www.1tv.am/hy/video/Հարցազրույց-Խոսրով-Հարությունյանի-հետ/217955,https://www.youtube.com/embed/744pWiOtt1U?autoplay=1&autohide=1,Հարցազրույց Խոսրով Հարությունյանի հետ,21:30,"10 Նմբ, 2023",744pWiOtt1U,55323,448,0,N/A
347,https://www.1tv.am/hy/video/Հարցազրույց-Ծովինար-Վարդանյանի-հետ/217852,https://www.youtube.com/embed/iosXlyLIPGE?autoplay=1&autohide=1,Հարցազրույց Ծովինար Վարդանյանի հետ,21:30,"09 Նմբ, 2023",iosXlyLIPGE,18989,239,0,N/A
348,https://www.1tv.am/hy/video/Հարցազրույց-Յակոբ-Ճռնազեանի-հետ/217799,https://www.youtube.com/embed/Z-aMdYjmVC8?autoplay=1&autohide=1,Հարցազրույց Յակոբ Ճռնազեանի հետ,22:00,"08 Նմբ, 2023",Z-aMdYjmVC8,20444,184,0,N/A
349,https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/217743,https://www.youtube.com/embed/mIBcvpip_RU?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,21:45,"07 Նմբ, 2023",mIBcvpip_RU,86718,1299,0,N/A
350,https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Նազարյանի-հետ/217724,https://www.youtube.com/embed/j_YeMAWqUrk?autoplay=1&autohide=1,Հարցազրույց Գեղամ Նազարյանի հետ,22:30,"06 Նմբ, 2023",j_YeMAWqUrk,37941,256,0,N/A
351,https://www.1tv.am/hy/video/Հարցազրույց-Բաբկեն-Թունյանի-հետ/217659,https://www.youtube.com/embed/IJpxOiWRq30?autoplay=1&autohide=1,Հարցազրույց Բաբկեն Թունյանի հետ,21:30,"03 Նմբ, 2023",IJpxOiWRq30,18713,195,0,N/A
352,https://www.1tv.am/hy/video/Հարցազրույց-Գնել-Սանոսյանի-հետ/217574,https://www.youtube.com/embed/PQoTzVhXdoQ?autoplay=1&autohide=1,Հարցազրույց Գնել Սանոսյանի հետ,21:30,"01 Նմբ, 2023",PQoTzVhXdoQ,22471,279,0,N/A
353,https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/217442,https://www.youtube.com/embed/r8hIS2jSfnk?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,21:30,"27 Հոկ, 2023",r8hIS2jSfnk,117956,2125,0,N/A
354,https://www.1tv.am/hy/video/Հարցազրույց-Արուսյակ-Ջուլհակյանի-հետ/217362,https://www.youtube.com/embed/Z5ClJw5L9Zk?autoplay=1&autohide=1,Հարցազրույց Արուսյակ Ջուլհակյանի հետ,21:30,"26 Հոկ, 2023",Z5ClJw5L9Zk,22150,299,0,N/A
355,https://www.1tv.am/hy/video/Հարցազրույց-Արծվիկ-Մինասյանի-հետ/217175,https://www.youtube.com/embed/xYMEpYij5NA?autoplay=1&autohide=1,Հարցազրույց Արծվիկ Մինասյանի հետ,21:30,"20 Հոկ, 2023",xYMEpYij5NA,60698,344,0,N/A
356,https://www.1tv.am/hy/video/Հարցազրույց-Գեորգի-Դերլուգյանի-հետ/217191,https://www.youtube.com/embed/zlnIACkGoZ8?autoplay=1&autohide=1,Հարցազրույց Գեորգի Դերլուգյանի հետ,21:30,"20 Հոկ, 2023",zlnIACkGoZ8,86136,1031,0,N/A
357,https://www.1tv.am/hy/video/Հարցազրույց-Սմբատ-Հովհաննիսյանի-հետ/217123,https://www.youtube.com/embed/nV4Az4j2FiE?autoplay=1&autohide=1,Հարցազրույց Սմբատ Հովհաննիսյանի հետ,20:45,"19 Հոկ, 2023",nV4Az4j2FiE,18084,171,0,N/A
358,https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/217050,https://www.youtube.com/embed/D9Au17PkRTU?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,21:45,"17 Հոկ, 2023",D9Au17PkRTU,72524,712,0,N/A
359,https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ավինյանի-հետ/217016,https://www.youtube.com/embed/KAYCYM_l_BI?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ավինյանի հետ,21:45,"16 Հոկ, 2023",KAYCYM_l_BI,32406,338,0,N/A
360,https://www.1tv.am/hy/video/Հարցազրույց-Արտյոմ-Չերնամորյանի-հետ/216947,https://www.youtube.com/embed/KbmC4J2kmgY?autoplay=1&autohide=1,Հարցազրույց Արտյոմ Չերնամորյանի հետ,21:30,"14 Հոկ, 2023",KbmC4J2kmgY,24138,202,0,N/A
361,https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/216940,https://www.youtube.com/embed/Ewc3TishBQc?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,22:00,"13 Հոկ, 2023",Ewc3TishBQc,87890,1511,0,N/A
362,https://www.1tv.am/hy/video/Հարցազրույց-Արտյոմ-Չերնամորյանի-հետ/216831,https://www.youtube.com/embed/KbmC4J2kmgY?autoplay=1&autohide=1,Հարցազրույց Արտյոմ Չերնամորյանի հետ,22:00,"12 Հոկ, 2023",KbmC4J2kmgY,24138,202,0,N/A
363,https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Խանումյանի-հետ/216792,https://www.youtube.com/embed/Qbidt0h61nE?autoplay=1&autohide=1,Հարցազրույց Հայկ Խանումյանի հետ,22:00,"11 Հոկ, 2023",Qbidt0h61nE,67749,1140,0,N/A
364,https://www.1tv.am/hy/video/Հարցազրույց-Նիկոլ-Փաշինյանի-հետ/216743,https://www.youtube.com/embed/zpP_OWDmc2o?autoplay=1&autohide=1,Հարցազրույց Նիկոլ Փաշինյանի հետ,22:00,"10 Հոկ, 2023",zpP_OWDmc2o,126714,1502,0,N/A
365,https://www.1tv.am/hy/video/Հարցազրույց-Կարո-Փայլանի-հետ/216682,https://www.youtube.com/embed/RQaxvWBcKtI?autoplay=1&autohide=1,Հարցազրույց Կարո Փայլանի հետ,22:05,"09 Հոկ, 2023",RQaxvWBcKtI,31480,632,0,N/A
366,https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-հետ/216501,https://www.youtube.com/embed/KNwfH5i4w4Q?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի հետ,21:45,"02 Հոկ, 2023",KNwfH5i4w4Q,53588,448,0,N/A
367,https://www.1tv.am/hy/video/Հարցազրույց-Վլադիմիր-Վարդանյանի-հետ/216465,https://www.youtube.com/embed/ipLdUia8fjQ?autoplay=1&autohide=1,Հարցազրույց Վլադիմիր Վարդանյանի հետ,21:45,"29 Սեպ, 2023",ipLdUia8fjQ,77971,742,0,N/A
368,https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Խաչատրյանի-հետ/216431,https://www.youtube.com/embed/UBuWbGA3wE0?autoplay=1&autohide=1,Հարցազրույց Տիգրան Խաչատրյանի հետ,21:30,"28 Սեպ, 2023",UBuWbGA3wE0,55178,495,0,N/A
369,https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Արշակյանի-հետ/216424,https://www.youtube.com/embed/VV92ToWFB1w?autoplay=1&autohide=1,Հարցազրույց Հակոբ Արշակյանի հետ,21:45,"27 Սեպ, 2023",VV92ToWFB1w,65754,732,0,N/A
370,https://www.1tv.am/hy/video/Հարցազրույց-Սամվել-Բաբայանի-հետ/216417,https://www.youtube.com/embed/Pf2r6gW7i7g?autoplay=1&autohide=1,Հարցազրույց Սամվել Բաբայանի հետ,21:45,"26 Սեպ, 2023",Pf2r6gW7i7g,383111,7383,0,N/A
371,https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Հակոբյանի-հետ/216389,https://www.youtube.com/embed/aq1ywehldVo?autoplay=1&autohide=1,Հարցազրույց Տիգրան Հակոբյանի հետ,22:15,"25 Սեպ, 2023",aq1ywehldVo,43365,378,0,N/A
372,https://www.1tv.am/hy/video/Հարցազրույց-Նարեկ-Մկրտչյանի-հետ/216381,https://www.youtube.com/embed/zfK9SF3be-M?autoplay=1&autohide=1,Հարցազրույց Նարեկ Մկրտչյանի հետ,21:30,"25 Սեպ, 2023",zfK9SF3be-M,19493,137,0,N/A
373,https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/216405,https://www.youtube.com/embed/1EhMECBu8sU?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,18:25,"25 Սեպ, 2023",1EhMECBu8sU,125458,2150,0,N/A
374,https://www.1tv.am/hy/video/Հարցազրույց-Ալեն-Սիմոնյանի-հետ/216319,https://www.youtube.com/embed/xH_nsLaV9Ow?autoplay=1&autohide=1,Հարցազրույց Ալեն Սիմոնյանի հետ,14:50,"24 Սեպ, 2023",xH_nsLaV9Ow,179987,3504,0,N/A
375,https://www.1tv.am/hy/video/Հարցազրույց-Շիլա-Փայլանի-հետ/216346,https://www.youtube.com/embed/UJLPptWYBKk?autoplay=1&autohide=1,Հարցազրույց Շիլա Փայլանի հետ,19:30,"23 Սեպ, 2023",UJLPptWYBKk,39620,439,0,N/A
376,https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Հովհաննիսյանի-հետ/216352,https://www.youtube.com/embed/-d5LPVoOOJQ?autoplay=1&autohide=1,Հարցազրույց Արթուր Հովհաննիսյանի հետ,21:45,"22 Սեպ, 2023",-d5LPVoOOJQ,63100,1052,0,N/A
377,https://www.1tv.am/hy/video/Հարցազրույց-Լուսինե-Հակոբյանի-հետ/216356,https://www.youtube.com/embed/GKfeXE788Bk?autoplay=1&autohide=1,Հարցազրույց Լուսինե Հակոբյանի հետ,20:30,"22 Սեպ, 2023",GKfeXE788Bk,30207,213,0,N/A
378,https://www.1tv.am/hy/video/Հարցազրույց-Հրանուշ-Խառատյանի-հետ/216360,https://www.youtube.com/embed/7bEgsO00uVM?autoplay=1&autohide=1,Հարցազրույց Հրանուշ Խառատյանի հետ,14:30,"22 Սեպ, 2023",7bEgsO00uVM,15700,86,0,N/A
379,https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Սուքիասյանի-հետ/216290,https://www.youtube.com/embed/0q_1ePeiMzs?autoplay=1&autohide=1,Հարցազրույց Հայկ Սուքիասյանի հետ,12:50,"21 Սեպ, 2023",0q_1ePeiMzs,52850,1068,0,N/A
380,https://www.1tv.am/hy/video/Հարցազրույց-Նժդեհ-Հովսեփյանի-հետ/216278,https://www.youtube.com/embed/o5BvtWFOj-8?autoplay=1&autohide=1,Հարցազրույց Նժդեհ Հովսեփյանի հետ,11:50,"21 Սեպ, 2023",o5BvtWFOj-8,20043,174,0,N/A
381,https://www.1tv.am/hy/video/Հարցազրույց-Արտակ-Զեյնալյանի-հետ/216276,https://www.youtube.com/embed/xmXh5L04Ucg?autoplay=1&autohide=1,Հարցազրույց Արտակ Զեյնալյանի հետ,11:45,"21 Սեպ, 2023",xmXh5L04Ucg,56345,1082,0,N/A
382,https://www.1tv.am/hy/video/Հարցազրույց-Գուրգեն-Արսենյանի-հետ/216270,https://www.youtube.com/embed/zhu9Xa0HrJc?autoplay=1&autohide=1,Հարցազրույց Գուրգեն Արսենյանի հետ,11:40,"21 Սեպ, 2023",zhu9Xa0HrJc,35192,637,0,N/A
383,https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Գրիգորյանի-հետ/216265,https://www.youtube.com/embed/YpQ-SU_RhRQ?autoplay=1&autohide=1,Հարցազրույց Արմեն Գրիգորյանի հետ,11:30,"21 Սեպ, 2023",YpQ-SU_RhRQ,75989,1071,0,N/A
384,https://www.1tv.am/hy/video/Հարցազրույց-Թաթուլ-Հակոբյանի-հետ/216314,https://www.youtube.com/embed/kT1HV7SQHE4?autoplay=1&autohide=1,Հարցազրույց Թաթուլ Հակոբյանի հետ,19:00,"20 Սեպ, 2023",kT1HV7SQHE4,46122,400,0,N/A
385,https://www.1tv.am/hy/video/Հարցազրույց-Գևորգ-Պապոյանի-հետ/216306,https://www.youtube.com/embed/V0h2WuMGk5k?autoplay=1&autohide=1,Հարցազրույց Գևորգ Պապոյանի հետ,14:55,"20 Սեպ, 2023",V0h2WuMGk5k,35482,354,0,N/A
386,https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/216303,https://www.youtube.com/embed/5lvMdcxZWlI?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,13:55,"20 Սեպ, 2023",5lvMdcxZWlI,130724,1564,0,N/A
387,https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Մեհրաբյանի-և-Սամվել-Մարտիրոսյանի-հետ/216262,https://www.youtube.com/embed/oaiOd6zAUXw?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Մեհրաբյանի և Սամվել Մարտիրոսյանի հետ,12:00,"20 Սեպ, 2023",oaiOd6zAUXw,22925,279,0,N/A
388,https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-և-Հրաչյա-Արզումանյանի-հետ/216259,https://www.youtube.com/embed/Wo8A5eWWKPQ?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի և Հրաչյա Արզումանյանի հետ,11:45,"20 Սեպ, 2023",Wo8A5eWWKPQ,26777,414,0,N/A
389,https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Մանասյանի-և-Գայանե-Աբրահամյանի-հետ/216250,https://www.youtube.com/embed/_IJPoj1zSSU?autoplay=1&autohide=1,Հարցազրույց Հայկ Մանասյանի և Գայանե Աբրահամյանի հետ,11:00,"20 Սեպ, 2023",_IJPoj1zSSU,36375,443,0,N/A
390,https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/216245,https://www.youtube.com/embed/4726Etg2d4w?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,10:30,"20 Սեպ, 2023",4726Etg2d4w,36731,619,0,N/A
391,https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Բադալյանի-և-Ստյոպա-Սաֆարյան-հետ/216241,https://www.youtube.com/embed/QQwnUWYmfBc?autoplay=1&autohide=1,Հարցազրույց Հակոբ Բադալյանի և Ստյոպա Սաֆարյան հետ,20:30,"19 Սեպ, 2023",QQwnUWYmfBc,24063,282,0,N/A
